model_id,requested_model_revision,resolved_model_revision,sample_id,utterance_id,prompt_id,prompt_level,prompt_family,prompt_hash,prompt_text,shot_count,shot_sample_ids,audio_path,speech_condition,reference_original,reference_dataset_normalized,reference_normalized,status,raw_output,cleaned_prediction,prediction_normalized,generated_tokens,inference_seconds,error_type,error_message,timestamp,dataset_type,original_file,source,duration,duration_sec,duration_bin,metric_status,wer,cer,word_hits,word_substitutions,word_deletions,word_insertions,ref_words,word_edits,char_hits,char_substitutions,char_deletions,char_insertions,ref_chars,char_edits,hyp_words,output_reference_word_ratio,insertion_rate,rejection_flag,meta_response_flag,repetition_flag,hallucination_proxy_flag,hallucination_proxy_reason,reference_has_devanagari,reference_has_latin,hypothesis_has_devanagari,hypothesis_has_latin,script_presence_match,noise_type,snr_db,cmi,cmi_band
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_fleurs_017_4db1aa09ef.wav,audio/clean_fleurs_017_4db1aa09ef.wav,L2_a,L2,linguistic_paragraph,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,"Transcribe the spoken Nepali audio verbatim in Devanagari script. Preserve any English words in Latin script and keep Nepali-English code-switching in the spoken order. Do not translate between languages. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not correct grammar or normalize the speaker's wording. Do not infer inaudible words. Do not add timestamps, speaker labels, explanations, or confidence scores. Return only the transcription.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_fleurs_017_4db1aa09ef.wav,clean,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,success,"Es chitraguptari, kundalini bahasley, Armeenira, Azerbaijan, bejko, saman, nalainirantar, rupma, chhati, pura, yeh, gotcha.","Es chitraguptari, kundalini bahasley, Armeenira, Azerbaijan, bejko, saman, nalainirantar, rupma, chhati, pura, yeh, gotcha.",es chitraguptari kundalini bahasley armeenira azerbaijan bejko saman nalainirantar rupma chhati pura yeh gotcha,46,5.743,,,2026-08-12T20:22:29.980231,clean,fleurs_017_4db1aa09ef.wav,fleurs,10.2,10.2,8-12,ok,1.0,1.0,0,14,1,0,15,15,9,93,0,9,102,102,14,0.9333,0.0,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_fleurs_017_4db1aa09ef.wav,audio/clean_fleurs_017_4db1aa09ef.wav,L2_b,L2,linguistic_rules,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_fleurs_017_4db1aa09ef.wav,clean,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,success,Es chitrakubari gudnik bahasley armenira azarbaiijani bixi samaannala nirantar rupma chhati puraai gacha.,Es chitrakubari gudnik bahasley armenira azarbaiijani bixi samaannala nirantar rupma chhati puraai gacha.,es chitrakubari gudnik bahasley armenira azarbaiijani bixi samaannala nirantar rupma chhati puraai gacha,36,4.642,,,2026-08-12T20:22:35.725128,clean,fleurs_017_4db1aa09ef.wav,fleurs,10.2,10.2,8-12,ok,1.0,0.9607843137254902,0,13,2,0,15,15,7,94,1,3,102,98,13,0.8667,0.0,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_fleurs_017_4db1aa09ef.wav,audio/clean_fleurs_017_4db1aa09ef.wav,L2_c,L2,linguistic_compact,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_fleurs_017_4db1aa09ef.wav,clean,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,success,Es chitraguptari gudbidik bahasle armenira azarbaiijan bichko saman nala nirantar rupma chhati pura yego cha.,Es chitraguptari gudbidik bahasle armenira azarbaiijan bichko saman nala nirantar rupma chhati pura yego cha.,es chitraguptari gudbidik bahasle armenira azarbaiijan bichko saman nala nirantar rupma chhati pura yego cha,36,4.607,,,2026-08-12T20:22:40.368708,clean,fleurs_017_4db1aa09ef.wav,fleurs,10.2,10.2,8-12,ok,1.0,0.9607843137254902,0,15,0,0,15,15,11,90,1,7,102,98,15,1.0,0.0,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr54_023_6d0fbfb62f.wav,audio/clean_slr54_023_6d0fbfb62f.wav,L2_a,L2,linguistic_paragraph,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,"Transcribe the spoken Nepali audio verbatim in Devanagari script. Preserve any English words in Latin script and keep Nepali-English code-switching in the spoken order. Do not translate between languages. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not correct grammar or normalize the speaker's wording. Do not infer inaudible words. Do not add timestamps, speaker labels, explanations, or confidence scores. Return only the transcription.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr54_023_6d0fbfb62f.wav,clean,संविधानसभामा प्रमुखता साथ,संविधानसभामा प्रमुखता साथ,संविधानसभामा प्रमुखता साथ,success,"So, we danced about my promukta's hut.","So, we danced about my promukta's hut.",so we danced about my promukta s hut,13,2.1,,,2026-08-12T20:22:44.977613,clean,slr54_023_6d0fbfb62f.wav,slr54,3.7,3.7,3-5,ok,2.6666666666666665,1.36,0,3,0,5,3,8,2,23,0,11,25,34,8,2.6667,1.6667,False,False,False,True,length_ratio>2.5|insertion_rate>1.0,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr54_023_6d0fbfb62f.wav,audio/clean_slr54_023_6d0fbfb62f.wav,L2_b,L2,linguistic_rules,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr54_023_6d0fbfb62f.wav,clean,संविधानसभामा प्रमुखता साथ,संविधानसभामा प्रमुखता साथ,संविधानसभामा प्रमुखता साथ,success,Sumyanta Sama Pramukh's hat.,Sumyanta Sama Pramukh's hat.,sumyanta sama pramukh s hat,11,1.784,,,2026-08-12T20:22:47.079161,clean,slr54_023_6d0fbfb62f.wav,slr54,3.7,3.7,3-5,ok,1.6666666666666667,1.0,0,3,0,2,3,5,2,23,0,2,25,25,5,1.6667,0.6667,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr54_023_6d0fbfb62f.wav,audio/clean_slr54_023_6d0fbfb62f.wav,L2_c,L2,linguistic_compact,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr54_023_6d0fbfb62f.wav,clean,संविधानसभामा प्रमुखता साथ,संविधानसभामा प्रमुखता साथ,संविधानसभामा प्रमुखता साथ,success,"So, we danced about my promukta's hut.","So, we danced about my promukta's hut.",so we danced about my promukta s hut,13,1.779,,,2026-08-12T20:22:48.864894,clean,slr54_023_6d0fbfb62f.wav,slr54,3.7,3.7,3-5,ok,2.6666666666666665,1.36,0,3,0,5,3,8,2,23,0,11,25,34,8,2.6667,1.6667,False,False,False,True,length_ratio>2.5|insertion_rate>1.0,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr143_002_577615770e.wav,audio/clean_slr143_002_577615770e.wav,L2_a,L2,linguistic_paragraph,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,"Transcribe the spoken Nepali audio verbatim in Devanagari script. Preserve any English words in Latin script and keep Nepali-English code-switching in the spoken order. Do not translate between languages. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not correct grammar or normalize the speaker's wording. Do not infer inaudible words. Do not add timestamps, speaker labels, explanations, or confidence scores. Return only the transcription.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr143_002_577615770e.wav,clean,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ।,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ,success,teyakeyayeis din gaylai fulko mala logaya thari tharki mita mita kina kurana gayi puza garin so,teyakeyayeis din gaylai fulko mala logaya thari tharki mita mita kina kurana gayi puza garin so,teyakeyayeis din gaylai fulko mala logaya thari tharki mita mita kina kurana gayi puza garin so,31,3.837,,,2026-08-12T20:22:50.645215,clean,slr143_002_577615770e.wav,slr143,7.5,7.5,5-8,ok,1.0,0.9222222222222223,0,16,1,0,17,17,12,78,0,5,90,83,16,0.9412,0.0,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr143_002_577615770e.wav,audio/clean_slr143_002_577615770e.wav,L2_b,L2,linguistic_rules,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr143_002_577615770e.wav,clean,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ।,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ,success,teyakeyayeis din gaylai fulko mala logayara thari thari ka mita mita kane kura kana di gay puza garin so,teyakeyayeis din gaylai fulko mala logayara thari thari ka mita mita kane kura kana di gay puza garin so,teyakeyayeis din gaylai fulko mala logayara thari thari ka mita mita kane kura kana di gay puza garin so,33,4.266,,,2026-08-12T20:22:54.483132,clean,slr143_002_577615770e.wav,slr143,7.5,7.5,5-8,ok,1.1176470588235294,1.0,0,17,0,2,17,19,14,76,0,14,90,90,19,1.1176,0.1176,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr143_002_577615770e.wav,audio/clean_slr143_002_577615770e.wav,L2_c,L2,linguistic_compact,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr143_002_577615770e.wav,clean,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ।,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ,success,teyakeyayein gaylaye fulko mala logayara thari tharki mita mita kane kura kana di gay puza garin so.,teyakeyayein gaylaye fulko mala logayara thari tharki mita mita kane kura kana di gay puza garin so.,teyakeyayein gaylaye fulko mala logayara thari tharki mita mita kane kura kana di gay puza garin so,33,4.092,,,2026-08-12T20:22:58.750553,clean,slr143_002_577615770e.wav,slr143,7.5,7.5,5-8,ok,1.0,0.9777777777777777,0,17,0,0,17,17,12,77,1,10,90,88,17,1.0,0.0,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr43_007_abf4cda1d0.wav,audio/clean_slr43_007_abf4cda1d0.wav,L2_a,L2,linguistic_paragraph,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,"Transcribe the spoken Nepali audio verbatim in Devanagari script. Preserve any English words in Latin script and keep Nepali-English code-switching in the spoken order. Do not translate between languages. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not correct grammar or normalize the speaker's wording. Do not infer inaudible words. Do not add timestamps, speaker labels, explanations, or confidence scores. Return only the transcription.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr43_007_abf4cda1d0.wav,clean,सिन्धुलीमा कमलामाई तथा गाईघाटमा त्रियुगा जस्ता नगरपालिका भएको यस उपत्यकामा कटारी घुर्मी भिमान लगायतका बजारसमेत छन्,सिन्धुलीमा कमलामाई तथा गाईघाटमा त्रियुगा जस्ता नगरपालिका भएको यस उपत्यकामा कटारी घुर्मी भिमान लगायतका बजारसमेत छन्,सिन्धुलीमा कमलामाई तथा गाईघाटमा त्रियुगा जस्ता नगरपालिका भएको यस उपत्यकामा कटारी घुर्मी भिमान लगायतका बजारसमेत छन्,success,sindhu le ma kamla mai tatha gay gatma tri yuga jasta nagarpalika voikeu yes upate kama katari gurmi piman lagayet bazar samet chhaun,sindhu le ma kamla mai tatha gay gatma tri yuga jasta nagarpalika voikeu yes upate kama katari gurmi piman lagayet bazar samet chhaun,sindhu le ma kamla mai tatha gay gatma tri yuga jasta nagarpalika voikeu yes upate kama katari gurmi piman lagayet bazar samet chhaun,45,5.456,,,2026-08-12T20:23:02.843638,clean,slr43_007_abf4cda1d0.wav,slr43,12.162688,12.162688,12-15,ok,1.4375,1.043859649122807,0,16,0,7,16,23,15,98,1,20,114,119,23,1.4375,0.4375,False,False,False,False,,True,False,False,True,False,,,,
