model_id,requested_model_revision,resolved_model_revision,sample_id,utterance_id,prompt_id,prompt_level,prompt_family,prompt_hash,prompt_text,shot_count,shot_sample_ids,audio_path,speech_condition,reference_original,reference_dataset_normalized,reference_normalized,status,raw_output,cleaned_prediction,prediction_normalized,generated_tokens,inference_seconds,error_type,error_message,timestamp,dataset_type,original_file,source,duration,duration_sec,duration_bin,metric_status,wer,cer,word_hits,word_substitutions,word_deletions,word_insertions,ref_words,word_edits,char_hits,char_substitutions,char_deletions,char_insertions,ref_chars,char_edits,hyp_words,output_reference_word_ratio,insertion_rate,rejection_flag,meta_response_flag,repetition_flag,hallucination_proxy_flag,hallucination_proxy_reason,reference_has_devanagari,reference_has_latin,hypothesis_has_devanagari,hypothesis_has_latin,script_presence_match,noise_type,snr_db,cmi,cmi_band
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_fleurs_017_4db1aa09ef.wav,audio/clean_fleurs_017_4db1aa09ef.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_fleurs_017_4db1aa09ef.wav,clean,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,success,"Ist Chitrakubari, Kurdin Dik Bahasli, Armeniya, Azerbaijan, Belarus, Georgia, Moldova, North Macedonia, Romania, Serbia, Ukraine,","Ist Chitrakubari, Kurdin Dik Bahasli, Armeniya, Azerbaijan, Belarus, Georgia, Moldova, North Macedonia, Romania, Serbia, Ukraine,",ist chitrakubari kurdin dik bahasli armeniya azerbaijan belarus georgia moldova north macedonia romania serbia ukraine,35,4.251,,,2026-08-12T20:10:22.638677,clean,fleurs_017_4db1aa09ef.wav,fleurs,10.2,10.2,8-12,ok,1.0,1.0784313725490196,0,15,0,0,15,15,9,92,1,17,102,110,15,1.0,0.0,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr54_023_6d0fbfb62f.wav,audio/clean_slr54_023_6d0fbfb62f.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr54_023_6d0fbfb62f.wav,clean,संविधानसभामा प्रमुखता साथ,संविधानसभामा प्रमुखता साथ,संविधानसभामा प्रमुखता साथ,success,"São Vicente sobre o Amparo promúrtas, Hatt.","São Vicente sobre o Amparo promúrtas, Hatt.",são vicente sobre o amparo promúrtas hatt,15,2.061,,,2026-08-12T20:10:26.890953,clean,slr54_023_6d0fbfb62f.wav,slr54,3.7,3.7,3-5,ok,2.3333333333333335,1.56,0,3,0,4,3,7,2,23,0,16,25,39,7,2.3333,1.3333,False,False,False,True,insertion_rate>1.0,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr143_002_577615770e.wav,audio/clean_slr143_002_577615770e.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr143_002_577615770e.wav,clean,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ।,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ,success,"Tehse li, yes din gayai full ko mala lagaye thi thi thi ka mitta mitta ka kale khuda ka na di gayi puzo gaye.","Tehse li, yes din gayai full ko mala lagaye thi thi thi ka mitta mitta ka kale khuda ka na di gayi puzo gaye.",tehse li yes din gayai full ko mala lagaye thi thi thi ka mitta mitta ka kale khuda ka na di gayi puzo gaye,37,4.144,,,2026-08-12T20:10:28.952959,clean,slr143_002_577615770e.wav,slr143,7.5,7.5,5-8,ok,1.411764705882353,1.0333333333333334,0,17,0,7,17,24,15,74,1,18,90,93,24,1.4118,0.4118,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr43_007_abf4cda1d0.wav,audio/clean_slr43_007_abf4cda1d0.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr43_007_abf4cda1d0.wav,clean,सिन्धुलीमा कमलामाई तथा गाईघाटमा त्रियुगा जस्ता नगरपालिका भएको यस उपत्यकामा कटारी घुर्मी भिमान लगायतका बजारसमेत छन्,सिन्धुलीमा कमलामाई तथा गाईघाटमा त्रियुगा जस्ता नगरपालिका भएको यस उपत्यकामा कटारी घुर्मी भिमान लगायतका बजारसमेत छन्,सिन्धुलीमा कमलामाई तथा गाईघाटमा त्रियुगा जस्ता नगरपालिका भएको यस उपत्यकामा कटारी घुर्मी भिमान लगायतका बजारसमेत छन्,success,Sindhu Lima Kamala Mai Tatha Gay Ghatma Triyuga Jasta Nagar Pali Ka Vohikyo Yes Upatyakama Katari Gurmi Piman Lagayet Bazar Samay Chan.,Sindhu Lima Kamala Mai Tatha Gay Ghatma Triyuga Jasta Nagar Pali Ka Vohikyo Yes Upatyakama Katari Gurmi Piman Lagayet Bazar Samay Chan.,sindhu lima kamala mai tatha gay ghatma triyuga jasta nagar pali ka vohikyo yes upatyakama katari gurmi piman lagayet bazar samay chan,45,5.323,,,2026-08-12T20:10:33.098166,clean,slr43_007_abf4cda1d0.wav,slr43,12.162688,12.162688,12-15,ok,1.375,1.0614035087719298,0,16,0,6,16,22,14,99,1,21,114,121,22,1.375,0.375,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_common_voice_014_28ed6f5044.wav,audio/clean_common_voice_014_28ed6f5044.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_common_voice_014_28ed6f5044.wav,clean,बिश्वकप ट्रफी त पनौती हो की के हो?,बिश्वकप ट्रफी त पनौती हो की के हो,बिश्वकप ट्रफी त पनौती हो की के हो,success,Bisogna tracciare un piano di escape.,Bisogna tracciare un piano di escape.,bisogna tracciare un piano di escape,12,1.854,,,2026-08-12T20:10:38.422506,clean,common_voice_014_28ed6f5044.wav,common_voice,4.176,4.176,3-5,ok,1.0,0.9696969696969697,0,6,2,0,8,8,4,29,0,3,33,32,6,0.75,0.0,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_fleurs_052_6507befbb7.wav,audio/clean_fleurs_052_6507befbb7.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_fleurs_052_6507befbb7.wav,clean,एक हजार बर्षभन्दा भन्दा बढी देखि नै चर्चको केन्द्रीय अधिकार रोममा रहेको थियो र शक्ति र पैसाको एकिकरणले गर्दा धेरैलाई यो प्रश्न गर्न उक्सायो कि के यदि यो सिद्धान्त पूरा भइरहेको छ,एक हजार बर्षभन्दा भन्दा बढी देखि नै चर्चको केन्द्रीय अधिकार रोममा रहेको थियो र शक्ति र पैसाको एकिकरणले गर्दा धेरैलाई यो प्रश्न गर्न उक्सायो कि के यदि यो सिद्धान्त पूरा भइरहेको छ,एक हजार बर्षभन्दा भन्दा बढी देखि नै चर्चको केन्द्रीय अधिकार रोममा रहेको थियो र शक्ति र पैसाको एकिकरणले गर्दा धेरैलाई यो प्रश्न गर्न उक्सायो कि के यदि यो सिद्धान्त पूरा भइरहेको छ,success,"E cazzar buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca,","E cazzar buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca, buca,",e cazzar buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca buca,256,26.064,,,2026-08-12T20:10:40.277613,clean,fleurs_052_6507befbb7.wav,fleurs,14.1,14.1,12-15,ok,2.6875,2.2429378531073447,0,32,0,54,32,86,31,146,0,251,177,397,86,2.6875,1.6875,False,False,True,True,length_ratio>2.5|insertion_rate>1.0|repetition,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr54_029_def41e18d7.wav,audio/clean_slr54_029_def41e18d7.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr54_029_def41e18d7.wav,clean,गराएका अन्तर्राष्ट्रिय श्रमसङ्गठनका,गराएका अन्तर्राष्ट्रिय श्रमसङ्गठनका,गराएका अन्तर्राष्ट्रिय श्रमसङ्गठनका,success,Gora-e-ka un-tar-Ashiya-s from Sangathan-ka.,Gora-e-ka un-tar-Ashiya-s from Sangathan-ka.,gora e ka un tar ashiya s from sangathan ka,17,2.334,,,2026-08-12T20:11:06.342587,clean,slr54_029_def41e18d7.wav,slr54,5.8,5.8,5-8,ok,3.3333333333333335,1.1714285714285715,0,3,0,7,3,10,2,33,0,8,35,41,10,3.3333,2.3333,False,False,False,True,length_ratio>2.5|insertion_rate>1.0,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr43_002_88524b17d9.wav,audio/clean_slr43_002_88524b17d9.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr43_002_88524b17d9.wav,clean,रोजमेरी किचन र कफी पसलको वार्षिक आम्दानी सोचेभन्दा निकै बढी भएकाले साझेदारहरूलाई थप सेयर प्रदान गरेको छ,रोजमेरी किचन र कफी पसलको वार्षिक आम्दानी सोचेभन्दा निकै बढी भएकाले साझेदारहरूलाई थप सेयर प्रदान गरेको छ,रोजमेरी किचन र कफी पसलको वार्षिक आम्दानी सोचेभन्दा निकै बढी भएकाले साझेदारहरूलाई थप सेयर प्रदान गरेको छ,success,Rosemary ki chandra coffee pasalgu bar se kamdani suochi vanda ne ki body boyi kale saite dar harulai top share pradhan gariguso.,Rosemary ki chandra coffee pasalgu bar se kamdani suochi vanda ne ki body boyi kale saite dar harulai top share pradhan gariguso.,rosemary ki chandra coffee pasalgu bar se kamdani suochi vanda ne ki body boyi kale saite dar harulai top share pradhan gariguso,40,4.631,,,2026-08-12T20:11:08.677784,clean,slr43_002_88524b17d9.wav,slr43,8.945313,8.945313,8-12,ok,1.2941176470588236,1.116504854368932,0,17,0,5,17,22,13,90,0,25,103,115,22,1.2941,0.2941,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr143_012_bbd8cc71ed.wav,audio/clean_slr143_012_bbd8cc71ed.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr143_012_bbd8cc71ed.wav,clean,"उसले बैनीलाई राखेर भन्यो- बैनी, तिमीले पढ्नु पनि पर्छ ।",उसले बैनीलाई राखेर भन्यो बैनी तिमीले पढ्नु पनि पर्छ,उसले बैनीलाई राखेर भन्यो बैनी तिमीले पढ्नु पनि पर्छ,success,Us le Boi Ne Lai Rakhia Baheno Boi Ne Timi Le Parnu Paani Parza.,Us le Boi Ne Lai Rakhia Baheno Boi Ne Timi Le Parnu Paani Parza.,us le boi ne lai rakhia baheno boi ne timi le parnu paani parza,25,3.141,,,2026-08-12T20:11:13.310558,clean,slr143_012_bbd8cc71ed.wav,slr143,5.184063,5.184063,5-8,ok,1.5555555555555556,1.0784313725490196,0,9,0,5,9,14,8,43,0,12,51,55,14,1.5556,0.5556,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_common_voice_003_34ea2908fc.wav,audio/clean_common_voice_003_34ea2908fc.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_common_voice_003_34ea2908fc.wav,clean,कुन फिलिम हेर्दै हुनुहुन्छ रोशन दाइ?,कुन फिलिम हेर्दै हुनुहुन्छ रोशन दाइ,कुन फिलिम हेर्दै हुनुहुन्छ रोशन दाइ,success,Kun flimmer de een onsarosaandje.,Kun flimmer de een onsarosaandje.,kun flimmer de een onsarosaandje,12,1.751,,,2026-08-12T20:11:16.453009,clean,common_voice_003_34ea2908fc.wav,common_voice,3.78,3.78,3-5,ok,1.0,0.9428571428571428,0,5,1,0,6,6,2,30,3,0,35,33,5,0.8333,0.0,False,False,False,False,,True,False,False,True,False,,,,
