model_id,requested_model_revision,resolved_model_revision,sample_id,utterance_id,prompt_id,prompt_level,prompt_family,prompt_hash,prompt_text,shot_count,shot_sample_ids,audio_path,speech_condition,reference_original,reference_dataset_normalized,reference_normalized,status,raw_output,cleaned_prediction,prediction_normalized,generated_tokens,inference_seconds,error_type,error_message,timestamp,dataset_type,original_file,source,duration,duration_sec,duration_bin,metric_status,wer,cer,word_hits,word_substitutions,word_deletions,word_insertions,ref_words,word_edits,char_hits,char_substitutions,char_deletions,char_insertions,ref_chars,char_edits,hyp_words,output_reference_word_ratio,insertion_rate,rejection_flag,meta_response_flag,repetition_flag,hallucination_proxy_flag,hallucination_proxy_reason,reference_has_devanagari,reference_has_latin,hypothesis_has_devanagari,hypothesis_has_latin,script_presence_match,noise_type,snr_db,cmi,cmi_band
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_fleurs_051_ba9bdaa8c6.wav,audio/clean_fleurs_051_ba9bdaa8c6.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_fleurs_051_ba9bdaa8c6.wav,clean,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ।,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ,success,"You Norway, Sweden, New Zealand, DORA Milan, Corriere della Tora, Annietta, Ectom, Oditio, Tora, Udahan, Nederland, Ma, Unco, Ect, Digitaal, Somma, Tora.","You Norway, Sweden, New Zealand, DORA Milan, Corriere della Tora, Annietta, Ectom, Oditio, Tora, Udahan, Nederland, Ma, Unco, Ect, Digitaal, Somma, Tora.",you norway sweden new zealand dora milan corriere della tora annietta ectom oditio tora udahan nederland ma unco ect digitaal somma tora,56,6.363,,,2026-08-13T07:17:00.547353,clean,fleurs_051_ba9bdaa8c6.wav,fleurs,14.88,14.88,12-15,ok,1.1,0.992,0,20,0,2,20,22,14,109,2,13,125,124,22,1.1,0.1,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_common_voice_042_ec04037e22.wav,audio/clean_common_voice_042_ec04037e22.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_common_voice_042_ec04037e22.wav,clean,अहिले आएर इरानले पनि सोही घोषणा गरेको हो ।,अहिले आएर इरानले पनि सोही घोषणा गरेको हो,अहिले आएर इरानले पनि सोही घोषणा गरेको हो,success,"Olha o ar que ela iranha para dentro, semagogos e coisagores cohos.","Olha o ar que ela iranha para dentro, semagogos e coisagores cohos.",olha o ar que ela iranha para dentro semagogos e coisagores cohos,23,2.818,,,2026-08-13T07:17:06.911532,clean,common_voice_042_ec04037e22.wav,common_voice,4.32,4.32,3-5,ok,1.5,1.45,0,8,0,4,8,12,7,33,0,25,40,58,12,1.5,0.5,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr143_014_ab933bf8be.wav,audio/clean_slr143_014_ab933bf8be.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr143_014_ab933bf8be.wav,clean,अन्तिम घडीमा एक-एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ ।,अन्तिम घडीमा एक एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ,अन्तिम घडीमा एक एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ,success,"Antim Gharima Ek Ek Gharir Aisa Desh Ne Airahe Kathi, Raison D'Être U Ghulul Ki Rani Daita.","Antim Gharima Ek Ek Gharir Aisa Desh Ne Airahe Kathi, Raison D'Être U Ghulul Ki Rani Daita.",antim gharima ek ek gharir aisa desh ne airahe kathi raison d être u ghulul ki rani daita,38,4.258,,,2026-08-13T07:17:09.730291,clean,slr143_014_ab933bf8be.wav,slr143,8.856063,8.856063,8-12,ok,1.125,0.90625,0,16,0,2,16,18,11,76,9,2,96,87,18,1.125,0.125,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr54_020_c8f0e91346.wav,audio/clean_slr54_020_c8f0e91346.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr54_020_c8f0e91346.wav,clean,विकसित भइन्।,विकसित भइन्,विकसित भइन्,success,"Vico citta, bagnina.","Vico citta, bagnina.",vico citta bagnina,10,1.527,,,2026-08-13T07:17:13.989322,clean,slr54_020_c8f0e91346.wav,slr54,5.1,5.1,5-8,ok,1.5,1.5454545454545454,0,2,0,1,2,3,1,10,0,7,11,17,3,1.5,0.5,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr43_005_5b5463b34a.wav,audio/clean_slr43_005_5b5463b34a.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr43_005_5b5463b34a.wav,clean,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,success,Lakhme le Kalkaati sehn jeevriers koel is bad is son un naise unansatari ma komers ma is natak gare.,Lakhme le Kalkaati sehn jeevriers koel is bad is son un naise unansatari ma komers ma is natak gare.,lakhme le kalkaati sehn jeevriers koel is bad is son un naise unansatari ma komers ma is natak gare,36,3.776,,,2026-08-13T07:17:15.517457,clean,slr43_005_5b5463b34a.wav,slr43,8.549313,8.549313,8-12,ok,1.5833333333333333,1.0,0,12,0,7,12,19,10,79,1,10,90,90,19,1.5833,0.5833,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_fleurs_053_3aa6b579c0.wav,audio/clean_fleurs_053_3aa6b579c0.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_fleurs_053_3aa6b579c0.wav,clean,अधिकारीहरूले मतदाता परिचय प्रमाणित गरेपछि मतदाताले खामलाई मतपत्र बाकसमा खसाल्छ र मतदानको सूचीमा हस्ताक्षर गर्छ,अधिकारीहरूले मतदाता परिचय प्रमाणित गरेपछि मतदाताले खामलाई मतपत्र बाकसमा खसाल्छ र मतदानको सूचीमा हस्ताक्षर गर्छ,अधिकारीहरूले मतदाता परिचय प्रमाणित गरेपछि मतदाताले खामलाई मतपत्र बाकसमा खसाल्छ र मतदानको सूचीमा हस्ताक्षर गर्छ,success,"Odličari horule motodata po časaj po časaj, ko je počinaju motodata, lekan, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motod","Odličari horule motodata po časaj po časaj, ko je počinaju motodata, lekan, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motodata, lekan, motod",odličari horule motodata po časaj po časaj ko je počinaju motodata lekan lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motodata lekan motod,256,24.752,,,2026-08-13T07:17:19.295278,clean,fleurs_053_3aa6b579c0.wav,fleurs,13.86,13.86,12-15,ok,5.2,5.0,0,15,0,63,15,78,14,96,0,454,110,550,78,5.2,4.2,False,False,True,True,length_ratio>2.5|insertion_rate>1.0|repetition,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_common_voice_040_5a66d81a7d.wav,audio/clean_common_voice_040_5a66d81a7d.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_common_voice_040_5a66d81a7d.wav,clean,फिल्म हेर्दा उनले केका लागि त्यत्रो पैसा पाए होलान् भन्ने प्रश्न खडा हुन्छ ।,फिल्म हेर्दा उनले केका लागि त्यत्रो पैसा पाए होलान् भन्ने प्रश्न खडा हुन्छ,फिल्म हेर्दा उनले केका लागि त्यत्रो पैसा पाए होलान् भन्ने प्रश्न खडा हुन्छ,success,"Filme, hay una queca lagite, tropiece, paiga, holan, van ne prosna, koda, huncho.","Filme, hay una queca lagite, tropiece, paiga, holan, van ne prosna, koda, huncho.",filme hay una queca lagite tropiece paiga holan van ne prosna koda huncho,32,3.663,,,2026-08-13T07:17:44.048425,clean,common_voice_040_5a66d81a7d.wav,common_voice,5.616,5.616,5-8,ok,1.0,0.9324324324324325,0,13,0,0,13,13,7,64,3,2,74,69,13,1.0,0.0,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr54_030_6306fbdefd.wav,audio/clean_slr54_030_6306fbdefd.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr54_030_6306fbdefd.wav,clean,शोधकर्ता पनि थिए,शोधकर्ता पनि थिए,शोधकर्ता पनि थिए,success,Shao de Karta Pohnipihye.,Shao de Karta Pohnipihye.,shao de karta pohnipihye,12,1.699,,,2026-08-13T07:17:47.712766,clean,slr54_030_6306fbdefd.wav,slr54,4.2,4.2,3-5,ok,1.3333333333333333,1.4375,0,3,0,1,3,4,1,15,0,8,16,23,4,1.3333,0.3333,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr143_006_bb858103a0.wav,audio/clean_slr143_006_bb858103a0.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr143_006_bb858103a0.wav,clean,"निर्ममतासँग पृथ्वीलाई यसले आबद्‌ गरेको छ, त्यसमा गोडा राख्यो भने दुम्सीको काँडा उम्रेको जस्तो अङ्गअङ्गका तीक्ष्ण अङ्क्रले बर्बरताको सान्नानी : तीन परिचय दिन्छन्‌ ।",निर्ममतासँग पृथ्वीलाई यसले आबद् गरेको छ त्यसमा गोडा राख्यो भने दुम्सीको काँडा उम्रेको जस्तो अङ्गअङ्गका तीक्ष्ण अङ्क्रले बर्बरताको सान्नानी तीन परिचय दिन्छन्,निर्ममतासँग पृथ्वीलाई यसले आबद् गरेको छ त्यसमा गोडा राख्यो भने दुम्सीको काँडा उम्रेको जस्तो अङ्गअङ्गका तीक्ष्ण अङ्क्रले बर्बरताको सान्नानी तीन परिचय दिन्छन्,success,"Nirmamta Sangh, Prithvi Vilayate, Abhaddhoga Rekho, Chote, Desma, Gora, Rakhupani, Dumsi, Kuda, Umrekocha, To, Anga, Anga, Ka, Tichna, Angra, Le, Barbal, Taka, Sannani, Tein, Parichay, Tein, Chhan.","Nirmamta Sangh, Prithvi Vilayate, Abhaddhoga Rekho, Chote, Desma, Gora, Rakhupani, Dumsi, Kuda, Umrekocha, To, Anga, Anga, Ka, Tichna, Angra, Le, Barbal, Taka, Sannani, Tein, Parichay, Tein, Chhan.",nirmamta sangh prithvi vilayate abhaddhoga rekho chote desma gora rakhupani dumsi kuda umrekocha to anga anga ka tichna angra le barbal taka sannani tein parichay tein chhan,90,8.964,,,2026-08-13T07:17:49.412753,clean,slr143_006_bb858103a0.wav,slr143,12.260188,12.260188,12-15,ok,1.2272727272727273,1.0256410256410255,0,22,0,5,22,27,13,143,0,17,156,160,27,1.2273,0.2273,False,False,False,False,,True,False,False,True,False,,,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,clean:audio/clean_slr43_028_253c4c05c1.wav,audio/clean_slr43_028_253c4c05c1.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr43_028_253c4c05c1.wav,clean,न्यु भेराइटी बुक्स एन्ड स्टेसनरीमा पुस्तक तथा अन्य शैक्षिक सामग्रीका साथै बालबालिकाका लागि चाहिने धेरै वस्तुहरू पाइन्छ,न्यु भेराइटी बुक्स एन्ड स्टेसनरीमा पुस्तक तथा अन्य शैक्षिक सामग्रीका साथै बालबालिकाका लागि चाहिने धेरै वस्तुहरू पाइन्छ,न्यु भेराइटी बुक्स एन्ड स्टेसनरीमा पुस्तक तथा अन्य शैक्षिक सामग्रीका साथै बालबालिकाका लागि चाहिने धेरै वस्तुहरू पाइन्छ,success,New variety books and stationery ma pustak tatha anja soichik samagrika saathay bal balika kalage chahe ne dher ne bas tu haru painchay.,New variety books and stationery ma pustak tatha anja soichik samagrika saathay bal balika kalage chahe ne dher ne bas tu haru painchay.,new variety books and stationery ma pustak tatha anja soichik samagrika saathay bal balika kalage chahe ne dher ne bas tu haru painchay,41,4.61,,,2026-08-13T07:17:58.377959,clean,slr43_028_253c4c05c1.wav,slr43,8.68,8.68,8-12,ok,1.3529411764705883,1.0338983050847457,0,17,0,6,17,23,15,101,2,19,118,122,23,1.3529,0.3529,False,False,False,False,,True,False,False,True,False,,,,
