model_id,requested_model_revision,resolved_model_revision,sample_id,utterance_id,prompt_id,prompt_level,prompt_family,prompt_hash,prompt_text,shot_count,shot_sample_ids,audio_path,speech_condition,reference_original,reference_dataset_normalized,reference_normalized,status,raw_output,cleaned_prediction,prediction_normalized,generated_tokens,inference_seconds,error_type,error_message,timestamp,dataset_type,original_file,source,duration,duration_sec,duration_bin,metric_status,wer,cer,word_hits,word_substitutions,word_deletions,word_insertions,ref_words,word_edits,char_hits,char_substitutions,char_deletions,char_insertions,ref_chars,char_edits,hyp_words,output_reference_word_ratio,insertion_rate,rejection_flag,meta_response_flag,repetition_flag,hallucination_proxy_flag,hallucination_proxy_reason,reference_has_devanagari,reference_has_latin,hypothesis_has_devanagari,hypothesis_has_latin,script_presence_match,noise_type,snr_db,cmi,cmi_band
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_fleurs_017_4db1aa09ef.wav,audio/clean_fleurs_017_4db1aa09ef.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_fleurs_017_4db1aa09ef.wav,clean,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,success,इस क्षेत्र को बारीकी से निरीक्षण किया और मेनियारा अज़रबैजान बीच को संबंधाला निरंतर रूप से छाती पर आए को छा।,इस क्षेत्र को बारीकी से निरीक्षण किया और मेनियारा अज़रबैजान बीच को संबंधाला निरंतर रूप से छाती पर आए को छा।,इस क्षेत्र को बारीकी से निरीक्षण किया और मेनियारा अज़रबैजान बीच को संबंधाला निरंतर रूप से छाती पर आए को छा,32,7.088,,,2026-08-12T21:46:37.299540,clean,fleurs_017_4db1aa09ef.wav,fleurs,10.2,10.2,8-12,ok,1.4,0.46078431372549017,0,15,0,6,15,21,65,31,6,10,102,47,21,1.4,0.4,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_slr54_023_6d0fbfb62f.wav,audio/clean_slr54_023_6d0fbfb62f.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr54_023_6d0fbfb62f.wav,clean,संविधानसभामा प्रमुखता साथ,संविधानसभामा प्रमुखता साथ,संविधानसभामा प्रमुखता साथ,success,संविधान सभा में प्रमुखता से हाथ,संविधान सभा में प्रमुखता से हाथ,संविधान सभा में प्रमुखता से हाथ,9,2.294,,,2026-08-12T21:46:44.389728,clean,slr54_023_6d0fbfb62f.wav,slr54,3.7,3.7,3-5,ok,1.6666666666666667,0.28,1,2,0,3,3,5,24,1,0,6,25,7,6,2.0,1.0,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_slr143_002_577615770e.wav,audio/clean_slr143_002_577615770e.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr143_002_577615770e.wav,clean,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ।,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ,success,"केसे ले ये दिन गइला फुल को माला लगाइरा, थरी थरी का मिठा मिठा खाने कोरा खाना दिए, गइ पुजा गइरिन स।","केसे ले ये दिन गइला फुल को माला लगाइरा, थरी थरी का मिठा मिठा खाने कोरा खाना दिए, गइ पुजा गइरिन स।",केसे ले ये दिन गइला फुल को माला लगाइरा थरी थरी का मिठा मिठा खाने कोरा खाना दिए गइ पुजा गइरिन स,41,7.773,,,2026-08-12T21:46:46.685127,clean,slr143_002_577615770e.wav,slr143,7.5,7.5,5-8,ok,1.1176470588235294,0.28888888888888886,3,14,0,5,17,19,71,16,3,7,90,26,22,1.2941,0.2941,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_slr43_007_abf4cda1d0.wav,audio/clean_slr43_007_abf4cda1d0.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr43_007_abf4cda1d0.wav,clean,सिन्धुलीमा कमलामाई तथा गाईघाटमा त्रियुगा जस्ता नगरपालिका भएको यस उपत्यकामा कटारी घुर्मी भिमान लगायतका बजारसमेत छन्,सिन्धुलीमा कमलामाई तथा गाईघाटमा त्रियुगा जस्ता नगरपालिका भएको यस उपत्यकामा कटारी घुर्मी भिमान लगायतका बजारसमेत छन्,सिन्धुलीमा कमलामाई तथा गाईघाटमा त्रियुगा जस्ता नगरपालिका भएको यस उपत्यकामा कटारी घुर्मी भिमान लगायतका बजारसमेत छन्,success,सिंधुलीमा कमलामाइ तता गाईहार्टमा त्रियुगा जस्ता नगरपालिका भइको यस उपत्यकामा कटारी घुरमी विमान लगायत बजार समेत छन्।,सिंधुलीमा कमलामाइ तता गाईहार्टमा त्रियुगा जस्ता नगरपालिका भइको यस उपत्यकामा कटारी घुरमी विमान लगायत बजार समेत छन्।,सिंधुलीमा कमलामाइ तता गाईहार्टमा त्रियुगा जस्ता नगरपालिका भइको यस उपत्यकामा कटारी घुरमी विमान लगायत बजार समेत छन्,44,9.617,,,2026-08-12T21:46:54.459389,clean,slr43_007_abf4cda1d0.wav,slr43,12.162688,12.162688,12-15,ok,0.625,0.11403508771929824,7,9,0,1,16,10,104,6,4,3,114,13,17,1.0625,0.0625,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_common_voice_014_28ed6f5044.wav,audio/clean_common_voice_014_28ed6f5044.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_common_voice_014_28ed6f5044.wav,clean,बिश्वकप ट्रफी त पनौती हो की के हो?,बिश्वकप ट्रफी त पनौती हो की के हो,बिश्वकप ट्रफी त पनौती हो की के हो,success,ビストロカフェのパノティを気けよ。,ビストロカフェのパノティを気けよ。,ビストロカフェのパノティを気けよ,14,3.585,,,2026-08-12T21:47:04.077902,clean,common_voice_014_28ed6f5044.wav,common_voice,4.176,4.176,3-5,ok,1.0,1.0,0,1,7,0,8,8,0,16,17,0,33,33,1,0.125,0.0,False,False,False,False,,True,False,False,False,False,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_fleurs_052_6507befbb7.wav,audio/clean_fleurs_052_6507befbb7.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_fleurs_052_6507befbb7.wav,clean,एक हजार बर्षभन्दा भन्दा बढी देखि नै चर्चको केन्द्रीय अधिकार रोममा रहेको थियो र शक्ति र पैसाको एकिकरणले गर्दा धेरैलाई यो प्रश्न गर्न उक्सायो कि के यदि यो सिद्धान्त पूरा भइरहेको छ,एक हजार बर्षभन्दा भन्दा बढी देखि नै चर्चको केन्द्रीय अधिकार रोममा रहेको थियो र शक्ति र पैसाको एकिकरणले गर्दा धेरैलाई यो प्रश्न गर्न उक्सायो कि के यदि यो सिद्धान्त पूरा भइरहेको छ,एक हजार बर्षभन्दा भन्दा बढी देखि नै चर्चको केन्द्रीय अधिकार रोममा रहेको थियो र शक्ति र पैसाको एकिकरणले गर्दा धेरैलाई यो प्रश्न गर्न उक्सायो कि के यदि यो सिद्धान्त पूरा भइरहेको छ,success,एक हजार वर्ष बन्दा बन्दा बडी देखी नई चरचको केन्द्रीय अधिकार रोमना रह्यको थीयो र शक्ति र पैसा को एकीकरण ले गर्दा देने नै यो प्रश्न गर्ने उक्साइको के यदि यो सितान्त पूरा भइरहेको छ,एक हजार वर्ष बन्दा बन्दा बडी देखी नई चरचको केन्द्रीय अधिकार रोमना रह्यको थीयो र शक्ति र पैसा को एकीकरण ले गर्दा देने नै यो प्रश्न गर्ने उक्साइको के यदि यो सितान्त पूरा भइरहेको छ,एक हजार वर्ष बन्दा बन्दा बडी देखी नई चरचको केन्द्रीय अधिकार रोमना रह्यको थीयो र शक्ति र पैसा को एकीकरण ले गर्दा देने नै यो प्रश्न गर्ने उक्साइको के यदि यो सितान्त पूरा भइरहेको छ,56,11.454,,,2026-08-12T21:47:07.664749,clean,fleurs_052_6507befbb7.wav,fleurs,14.1,14.1,12-15,ok,0.625,0.1638418079096045,16,15,1,4,32,20,153,19,5,5,177,29,35,1.0938,0.125,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_slr54_029_def41e18d7.wav,audio/clean_slr54_029_def41e18d7.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr54_029_def41e18d7.wav,clean,गराएका अन्तर्राष्ट्रिय श्रमसङ्गठनका,गराएका अन्तर्राष्ट्रिय श्रमसङ्गठनका,गराएका अन्तर्राष्ट्रिय श्रमसङ्गठनका,success,गारा एक कल अंतर्राष्ट्रीय श्रम संगठन का,गारा एक कल अंतर्राष्ट्रीय श्रम संगठन का,गारा एक कल अंतर्राष्ट्रीय श्रम संगठन का,9,3.002,,,2026-08-12T21:47:19.119944,clean,slr54_029_def41e18d7.wav,slr54,5.8,5.8,5-8,ok,2.3333333333333335,0.34285714285714286,0,3,0,4,3,7,29,4,2,6,35,12,7,2.3333,1.3333,False,False,False,True,insertion_rate>1.0,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_slr43_002_88524b17d9.wav,audio/clean_slr43_002_88524b17d9.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr43_002_88524b17d9.wav,clean,रोजमेरी किचन र कफी पसलको वार्षिक आम्दानी सोचेभन्दा निकै बढी भएकाले साझेदारहरूलाई थप सेयर प्रदान गरेको छ,रोजमेरी किचन र कफी पसलको वार्षिक आम्दानी सोचेभन्दा निकै बढी भएकाले साझेदारहरूलाई थप सेयर प्रदान गरेको छ,रोजमेरी किचन र कफी पसलको वार्षिक आम्दानी सोचेभन्दा निकै बढी भएकाले साझेदारहरूलाई थप सेयर प्रदान गरेको छ,success,रोसमेरी की चन्ड्र कॉफी पसल को बार से कामदानी सोचे बंदाने की बड़ी भायकाली साथेदार हरुले थॉप शेर प्रदान गौरी को सा।,रोसमेरी की चन्ड्र कॉफी पसल को बार से कामदानी सोचे बंदाने की बड़ी भायकाली साथेदार हरुले थॉप शेर प्रदान गौरी को सा।,रोसमेरी की चन्ड्र कॉफी पसल को बार से कामदानी सोचे बंदाने की बड़ी भायकाली साथेदार हरुले थॉप शेर प्रदान गौरी को सा,40,8.022,,,2026-08-12T21:47:22.123621,clean,slr43_002_88524b17d9.wav,slr43,8.945313,8.945313,8-12,ok,1.2352941176470589,0.39805825242718446,1,16,0,5,17,21,75,24,4,13,103,41,22,1.2941,0.2941,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_slr143_012_bbd8cc71ed.wav,audio/clean_slr143_012_bbd8cc71ed.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr143_012_bbd8cc71ed.wav,clean,"उसले बैनीलाई राखेर भन्यो- बैनी, तिमीले पढ्नु पनि पर्छ ।",उसले बैनीलाई राखेर भन्यो बैनी तिमीले पढ्नु पनि पर्छ,उसले बैनीलाई राखेर भन्यो बैनी तिमीले पढ्नु पनि पर्छ,success,उसे ले बानी ले आई राखे राभन्यु बानी तिमी ले परनु पानि परस,उसे ले बानी ले आई राखे राभन्यु बानी तिमी ले परनु पानि परस,उसे ले बानी ले आई राखे राभन्यु बानी तिमी ले परनु पानि परस,25,5.267,,,2026-08-12T21:47:30.146923,clean,slr143_012_bbd8cc71ed.wav,slr143,5.184063,5.184063,5-8,ok,1.4444444444444444,0.3333333333333333,0,9,0,4,9,13,42,7,2,8,51,17,13,1.4444,0.4444,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_common_voice_003_34ea2908fc.wav,audio/clean_common_voice_003_34ea2908fc.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_common_voice_003_34ea2908fc.wav,clean,कुन फिलिम हेर्दै हुनुहुन्छ रोशन दाइ?,कुन फिलिम हेर्दै हुनुहुन्छ रोशन दाइ,कुन फिलिम हेर्दै हुनुहुन्छ रोशन दाइ,success,Good free melody on the Sunday.,Good free melody on the Sunday.,good free melody on the sunday,8,2.284,,,2026-08-12T21:47:35.415495,clean,common_voice_003_34ea2908fc.wav,common_voice,3.78,3.78,3-5,ok,1.0,0.9142857142857143,0,6,0,0,6,6,4,25,6,1,35,32,6,1.0,0.0,False,False,False,False,,True,False,False,True,False,,,,
