model_id,requested_model_revision,resolved_model_revision,sample_id,utterance_id,prompt_id,prompt_level,prompt_family,prompt_hash,prompt_text,shot_count,shot_sample_ids,audio_path,speech_condition,reference_original,reference_dataset_normalized,reference_normalized,status,raw_output,cleaned_prediction,prediction_normalized,generated_tokens,inference_seconds,error_type,error_message,timestamp,dataset_type,original_file,source,duration,duration_sec,duration_bin,metric_status,wer,cer,word_hits,word_substitutions,word_deletions,word_insertions,ref_words,word_edits,char_hits,char_substitutions,char_deletions,char_insertions,ref_chars,char_edits,hyp_words,output_reference_word_ratio,insertion_rate,rejection_flag,meta_response_flag,repetition_flag,hallucination_proxy_flag,hallucination_proxy_reason,reference_has_devanagari,reference_has_latin,hypothesis_has_devanagari,hypothesis_has_latin,script_presence_match,noise_type,snr_db,cmi,cmi_band
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_fleurs_051_ba9bdaa8c6.wav,audio/clean_fleurs_051_ba9bdaa8c6.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_fleurs_051_ba9bdaa8c6.wav,clean,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ।,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ,success,The original content of this audio is: 'you know we sweden or new zealand or iran milan or ecuador or uruguay or italy or thailand or netherlands or uncle or ecuador or uruguay or italy or thailand or netherlands or uncle',The original content of this audio is: 'you know we sweden or new zealand or iran milan or ecuador or uruguay or italy or thailand or netherlands or uncle or ecuador or uruguay or italy or thailand or netherlands or uncle',the original content of this audio is you know we sweden or new zealand or iran milan or ecuador or uruguay or italy or thailand or netherlands or uncle or ecuador or uruguay or italy or thailand or netherlands or uncle,60,5.744,,,2026-08-13T18:01:12.919073,clean,fleurs_051_ba9bdaa8c6.wav,fleurs,14.88,14.88,12-15,ok,2.05,1.6,0,20,0,21,20,41,19,106,0,94,125,200,41,2.05,1.05,False,False,False,True,insertion_rate>1.0,True,False,False,True,False,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_common_voice_042_ec04037e22.wav,audio/clean_common_voice_042_ec04037e22.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_common_voice_042_ec04037e22.wav,clean,अहिले आएर इरानले पनि सोही घोषणा गरेको हो ।,अहिले आएर इरानले पनि सोही घोषणा गरेको हो,अहिले आएर इरानले पनि सोही घोषणा गरेको हो,success,The original content of this audio is: 'ویلی ایرانی را پنی سوییکو سناگوری کو'.,The original content of this audio is: 'ویلی ایرانی را پنی سوییکو سناگوری کو'.,the original content of this audio is ویلی ایرانی را پنی سوییکو سناگوری کو,37,3.275,,,2026-08-13T18:01:18.665284,clean,common_voice_042_ec04037e22.wav,common_voice,4.32,4.32,3-5,ok,1.75,1.675,0,8,0,6,8,14,7,33,0,34,40,67,14,1.75,0.75,False,False,False,False,,True,False,False,True,False,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_slr143_014_ab933bf8be.wav,audio/clean_slr143_014_ab933bf8be.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr143_014_ab933bf8be.wav,clean,अन्तिम घडीमा एक-एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ ।,अन्तिम घडीमा एक एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ,अन्तिम घडीमा एक एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ,success,The original content of this audio is: 'अंतिम घड़ी में एक एक घड़ी रस्सा दिखे उसका सामने आई रहकाती है रसोस्ता सोस्ते युगुरुल की रेनी दाईता',The original content of this audio is: 'अंतिम घड़ी में एक एक घड़ी रस्सा दिखे उसका सामने आई रहकाती है रसोस्ता सोस्ते युगुरुल की रेनी दाईता',the original content of this audio is अंतिम घड़ी में एक एक घड़ी रस्सा दिखे उसका सामने आई रहकाती है रसोस्ता सोस्ते युगुरुल की रेनी दाईता,106,8.053,,,2026-08-13T18:01:21.941536,clean,slr143_014_ab933bf8be.wav,slr143,8.856063,8.856063,8-12,ok,1.4375,0.8958333333333334,3,13,0,10,16,23,58,29,9,48,96,86,26,1.625,0.625,False,False,False,False,,True,False,True,True,True,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_slr54_020_c8f0e91346.wav,audio/clean_slr54_020_c8f0e91346.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr54_020_c8f0e91346.wav,clean,विकसित भइन्।,विकसित भइन्,विकसित भइन्,success,Vikas is my name.,Vikas is my name.,vikas is my name,8,1.481,,,2026-08-13T18:01:29.996366,clean,slr54_020_c8f0e91346.wav,slr54,5.1,5.1,5-8,ok,2.0,1.3636363636363635,0,2,0,2,2,4,1,10,0,5,11,15,4,2.0,1.0,False,False,False,False,,True,False,False,True,False,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_slr43_005_5b5463b34a.wav,audio/clean_slr43_005_5b5463b34a.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr43_005_5b5463b34a.wav,clean,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,success,Laksmi le Kolkata ke Saint Xavier's College batar son unna se unna sotarama commerce ma snata gori.,Laksmi le Kolkata ke Saint Xavier's College batar son unna se unna sotarama commerce ma snata gori.,laksmi le kolkata ke saint xavier s college batar son unna se unna sotarama commerce ma snata gori,31,3.202,,,2026-08-13T18:01:31.478805,clean,slr43_005_5b5463b34a.wav,slr43,8.549313,8.549313,8-12,ok,1.5,0.9666666666666667,0,12,0,6,12,18,11,79,0,8,90,87,18,1.5,0.5,False,False,False,False,,True,False,False,True,False,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_fleurs_053_3aa6b579c0.wav,audio/clean_fleurs_053_3aa6b579c0.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_fleurs_053_3aa6b579c0.wav,clean,अधिकारीहरूले मतदाता परिचय प्रमाणित गरेपछि मतदाताले खामलाई मतपत्र बाकसमा खसाल्छ र मतदानको सूचीमा हस्ताक्षर गर्छ,अधिकारीहरूले मतदाता परिचय प्रमाणित गरेपछि मतदाताले खामलाई मतपत्र बाकसमा खसाल्छ र मतदानको सूचीमा हस्ताक्षर गर्छ,अधिकारीहरूले मतदाता परिचय प्रमाणित गरेपछि मतदाताले खामलाई मतपत्र बाकसमा खसाल्छ र मतदानको सूचीमा हस्ताक्षर गर्छ,success,The original content of this audio is: 'अधिकारी हरूले मतदाता परिचय परामर्श प्रमाणित गौरीपोषी मतदाता ले खामले मतपोत्र बाकसमा खसालसा र मतदानको सूचीमा छत्ता शर्गर्सा',The original content of this audio is: 'अधिकारी हरूले मतदाता परिचय परामर्श प्रमाणित गौरीपोषी मतदाता ले खामले मतपोत्र बाकसमा खसालसा र मतदानको सूचीमा छत्ता शर्गर्सा',the original content of this audio is अधिकारी हरूले मतदाता परिचय परामर्श प्रमाणित गौरीपोषी मतदाता ले खामले मतपोत्र बाकसमा खसालसा र मतदानको सूचीमा छत्ता शर्गर्सा,125,9.794,,,2026-08-13T18:01:34.682156,clean,fleurs_053_3aa6b579c0.wav,fleurs,13.86,13.86,12-15,ok,1.2,0.6,7,8,0,10,15,18,96,12,2,52,110,66,25,1.6667,0.6667,False,False,False,False,,True,False,True,True,True,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_common_voice_040_5a66d81a7d.wav,audio/clean_common_voice_040_5a66d81a7d.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_common_voice_040_5a66d81a7d.wav,clean,फिल्म हेर्दा उनले केका लागि त्यत्रो पैसा पाए होलान् भन्ने प्रश्न खडा हुन्छ ।,फिल्म हेर्दा उनले केका लागि त्यत्रो पैसा पाए होलान् भन्ने प्रश्न खडा हुन्छ,फिल्म हेर्दा उनले केका लागि त्यत्रो पैसा पाए होलान् भन्ने प्रश्न खडा हुन्छ,success,The original language of the speech segment is Nepali.,The original language of the speech segment is Nepali.,the original language of the speech segment is nepali,12,1.79,,,2026-08-13T18:01:44.478184,clean,common_voice_040_5a66d81a7d.wav,common_voice,5.616,5.616,5-8,ok,1.0,0.9054054054054054,0,9,4,0,13,13,7,46,21,0,74,67,9,0.6923,0.0,False,False,False,False,,True,False,False,True,False,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_slr54_030_6306fbdefd.wav,audio/clean_slr54_030_6306fbdefd.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr54_030_6306fbdefd.wav,clean,शोधकर्ता पनि थिए,शोधकर्ता पनि थिए,शोधकर्ता पनि थिए,success,Should go to Bonn.,Should go to Bonn.,should go to bonn,7,1.2,,,2026-08-13T18:01:46.269563,clean,slr54_030_6306fbdefd.wav,slr54,4.2,4.2,3-5,ok,1.3333333333333333,1.0,0,3,0,1,3,4,1,15,0,1,16,16,4,1.3333,0.3333,False,False,False,False,,True,False,False,True,False,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_slr143_006_bb858103a0.wav,audio/clean_slr143_006_bb858103a0.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr143_006_bb858103a0.wav,clean,"निर्ममतासँग पृथ्वीलाई यसले आबद्‌ गरेको छ, त्यसमा गोडा राख्यो भने दुम्सीको काँडा उम्रेको जस्तो अङ्गअङ्गका तीक्ष्ण अङ्क्रले बर्बरताको सान्नानी : तीन परिचय दिन्छन्‌ ।",निर्ममतासँग पृथ्वीलाई यसले आबद् गरेको छ त्यसमा गोडा राख्यो भने दुम्सीको काँडा उम्रेको जस्तो अङ्गअङ्गका तीक्ष्ण अङ्क्रले बर्बरताको सान्नानी तीन परिचय दिन्छन्,निर्ममतासँग पृथ्वीलाई यसले आबद् गरेको छ त्यसमा गोडा राख्यो भने दुम्सीको काँडा उम्रेको जस्तो अङ्गअङ्गका तीक्ष्ण अङ्क्रले बर्बरताको सान्नानी तीन परिचय दिन्छन्,success,The transcription of the speech is: 'निर्ममता संग अप्रत्याशित इसलिए अब दोगरी को छह तीस मगोड़ा राखी पहनी दुमसी को कारा उम्र को जो तो अंगर अंगर काट तिक्कना अंक राहे बरबार ताको सानानी तीन परिचालन चन',The transcription of the speech is: 'निर्ममता संग अप्रत्याशित इसलिए अब दोगरी को छह तीस मगोड़ा राखी पहनी दुमसी को कारा उम्र को जो तो अंगर अंगर काट तिक्कना अंक राहे बरबार ताको सानानी तीन परिचालन चन',the transcription of the speech is निर्ममता संग अप्रत्याशित इसलिए अब दोगरी को छह तीस मगोड़ा राखी पहनी दुमसी को कारा उम्र को जो तो अंगर अंगर काट तिक्कना अंक राहे बरबार ताको सानानी तीन परिचालन चन,157,11.727,,,2026-08-13T18:01:47.471317,clean,slr143_006_bb858103a0.wav,slr143,12.260188,12.260188,12-15,ok,1.6363636363636365,0.6730769230769231,1,21,0,15,22,36,100,44,12,49,156,105,37,1.6818,0.6818,False,True,False,True,meta_response,True,False,True,True,True,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_slr43_028_253c4c05c1.wav,audio/clean_slr43_028_253c4c05c1.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr43_028_253c4c05c1.wav,clean,न्यु भेराइटी बुक्स एन्ड स्टेसनरीमा पुस्तक तथा अन्य शैक्षिक सामग्रीका साथै बालबालिकाका लागि चाहिने धेरै वस्तुहरू पाइन्छ,न्यु भेराइटी बुक्स एन्ड स्टेसनरीमा पुस्तक तथा अन्य शैक्षिक सामग्रीका साथै बालबालिकाका लागि चाहिने धेरै वस्तुहरू पाइन्छ,न्यु भेराइटी बुक्स एन्ड स्टेसनरीमा पुस्तक तथा अन्य शैक्षिक सामग्रीका साथै बालबालिकाका लागि चाहिने धेरै वस्तुहरू पाइन्छ,success,The transcription of the speech segment is: 'new variety books and stationery map pustak tatha anya sahitya samagra ka sathe bal balika kalagya chahiye dhire bostu haru panche.',The transcription of the speech segment is: 'new variety books and stationery map pustak tatha anya sahitya samagra ka sathe bal balika kalagya chahiye dhire bostu haru panche.',the transcription of the speech segment is new variety books and stationery map pustak tatha anya sahitya samagra ka sathe bal balika kalagya chahiye dhire bostu haru panche,52,4.717,,,2026-08-13T18:01:59.200075,clean,slr43_028_253c4c05c1.wav,slr43,8.68,8.68,8-12,ok,1.6470588235294117,1.3389830508474576,0,17,0,11,17,28,15,103,0,55,118,158,28,1.6471,0.6471,False,True,False,True,meta_response,True,False,False,True,False,,,,
