model_id,requested_model_revision,resolved_model_revision,sample_id,utterance_id,prompt_id,prompt_level,prompt_family,prompt_hash,prompt_text,shot_count,shot_sample_ids,audio_path,speech_condition,reference_original,reference_dataset_normalized,reference_normalized,status,raw_output,cleaned_prediction,prediction_normalized,generated_tokens,inference_seconds,error_type,error_message,timestamp,dataset_type,original_file,source,duration,duration_sec,duration_bin,metric_status,wer,cer,word_hits,word_substitutions,word_deletions,word_insertions,ref_words,word_edits,char_hits,char_substitutions,char_deletions,char_insertions,ref_chars,char_edits,hyp_words,output_reference_word_ratio,insertion_rate,rejection_flag,meta_response_flag,repetition_flag,hallucination_proxy_flag,hallucination_proxy_reason,reference_has_devanagari,reference_has_latin,hypothesis_has_devanagari,hypothesis_has_latin,script_presence_match,noise_type,snr_db,cmi,cmi_band
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_fleurs_017_4db1aa09ef.wav,audio/clean_fleurs_017_4db1aa09ef.wav,L1_a,L1,plain_instruction,2b888ddda7917baf9e2bc9c825461b0bd3d26c001bd6d476af6f3897deefed16,"You are a speech transcription system. Transcribe the following Nepali audio into Nepali text using Devanagari script. Produce a verbatim transcription. Do not translate. Return only the transcription, nothing else.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_fleurs_017_4db1aa09ef.wav,clean,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,success,अर्जेन्टिना र आर्मेनिया बीचको साझा सीमा के बारेमा राजनीतिक बहसले निरंतर चट्टान भएको छ।,अर्जेन्टिना र आर्मेनिया बीचको साझा सीमा के बारेमा राजनीतिक बहसले निरंतर चट्टान भएको छ।,अर्जेन्टिना र आर्मेनिया बीचको साझा सीमा के बारेमा राजनीतिक बहसले निरंतर चट्टान भएको छ,38,4.187,,,2026-08-12T21:41:43.574246,clean,fleurs_017_4db1aa09ef.wav,fleurs,10.2,10.2,8-12,ok,0.9333333333333333,0.7058823529411765,1,13,1,0,15,14,33,49,20,3,102,72,14,0.9333,0.0,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_fleurs_017_4db1aa09ef.wav,audio/clean_fleurs_017_4db1aa09ef.wav,L1_b,L1,structured_instruction,90140043971620d1f647d8479139bcce48c2e3079c86e8a5530c894c4b5c8315,"Task: verbatim Nepali speech transcription.
Language: Nepali (Devanagari script).
Transcribe exactly what is spoken. Do not translate. Output only the transcription.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_fleurs_017_4db1aa09ef.wav,clean,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,success,यूरोपीय संघले यूरोपको पूर्वी भागमा रहेको अर्जेन्टिनाको साथी देशहरुको बीचमा रहेको सिमानामा हस्तक्षेप गर्ने काममा लगातार काम गर्ने भएको छ।,यूरोपीय संघले यूरोपको पूर्वी भागमा रहेको अर्जेन्टिनाको साथी देशहरुको बीचमा रहेको सिमानामा हस्तक्षेप गर्ने काममा लगातार काम गर्ने भएको छ।,यूरोपीय संघले यूरोपको पूर्वी भागमा रहेको अर्जेन्टिनाको साथी देशहरुको बीचमा रहेको सिमानामा हस्तक्षेप गर्ने काममा लगातार काम गर्ने भएको छ,59,5.288,,,2026-08-12T21:41:47.762400,clean,fleurs_017_4db1aa09ef.wav,fleurs,10.2,10.2,8-12,ok,1.2666666666666666,0.9215686274509803,1,14,0,5,15,19,44,55,3,36,102,94,20,1.3333,0.3333,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_fleurs_017_4db1aa09ef.wav,audio/clean_fleurs_017_4db1aa09ef.wav,L1_c,L1,compact_instruction,33ddc847dc650e0134461f42468ad735602cc3c14a7b7463c90a7a0d9832b9d4,"Listen to the audio and write the exact Nepali words spoken in Devanagari. Do not translate, explain, or add anything. Return only the transcript.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_fleurs_017_4db1aa09ef.wav,clean,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,यस क्षेत्रका बारे कूटनीतिक बहसले आर्मेनिया र अजरबैजान बीचको सम्बन्धलाई निरन्तर रूपमा क्षति पुर्याएको छ,success,अर्जेन्टिना र आर्मेनिया बीचको साझा सीमा के बारेमा राजनीतिक बहसले निरंतर चरममा रहेको छ।,अर्जेन्टिना र आर्मेनिया बीचको साझा सीमा के बारेमा राजनीतिक बहसले निरंतर चरममा रहेको छ।,अर्जेन्टिना र आर्मेनिया बीचको साझा सीमा के बारेमा राजनीतिक बहसले निरंतर चरममा रहेको छ,37,4.2,,,2026-08-12T21:41:53.052100,clean,fleurs_017_4db1aa09ef.wav,fleurs,10.2,10.2,8-12,ok,0.9333333333333333,0.696078431372549,1,13,1,0,15,14,35,46,21,4,102,71,14,0.9333,0.0,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_slr54_023_6d0fbfb62f.wav,audio/clean_slr54_023_6d0fbfb62f.wav,L1_a,L1,plain_instruction,2b888ddda7917baf9e2bc9c825461b0bd3d26c001bd6d476af6f3897deefed16,"You are a speech transcription system. Transcribe the following Nepali audio into Nepali text using Devanagari script. Produce a verbatim transcription. Do not translate. Return only the transcription, nothing else.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr54_023_6d0fbfb62f.wav,clean,संविधानसभामा प्रमुखता साथ,संविधानसभामा प्रमुखता साथ,संविधानसभामा प्रमुखता साथ,success,साम्विदान सभामा प्रमुकता सात।,साम्विदान सभामा प्रमुकता सात।,साम्विदान सभामा प्रमुकता सात,15,3.071,,,2026-08-12T21:41:57.253171,clean,slr54_023_6d0fbfb62f.wav,slr54,3.7,3.7,3-5,ok,1.3333333333333333,0.28,0,3,0,1,3,4,21,4,0,3,25,7,4,1.3333,0.3333,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_slr54_023_6d0fbfb62f.wav,audio/clean_slr54_023_6d0fbfb62f.wav,L1_b,L1,structured_instruction,90140043971620d1f647d8479139bcce48c2e3079c86e8a5530c894c4b5c8315,"Task: verbatim Nepali speech transcription.
Language: Nepali (Devanagari script).
Transcribe exactly what is spoken. Do not translate. Output only the transcription.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr54_023_6d0fbfb62f.wav,clean,संविधानसभामा प्रमुखता साथ,संविधानसभामा प्रमुखता साथ,संविधानसभामा प्रमुखता साथ,success,सम्बिदान सभामा प्रमोक्ता हात।,सम्बिदान सभामा प्रमोक्ता हात।,सम्बिदान सभामा प्रमोक्ता हात,15,3.076,,,2026-08-12T21:42:00.325732,clean,slr54_023_6d0fbfb62f.wav,slr54,3.7,3.7,3-5,ok,1.3333333333333333,0.4,0,3,0,1,3,4,18,7,0,3,25,10,4,1.3333,0.3333,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_slr54_023_6d0fbfb62f.wav,audio/clean_slr54_023_6d0fbfb62f.wav,L1_c,L1,compact_instruction,33ddc847dc650e0134461f42468ad735602cc3c14a7b7463c90a7a0d9832b9d4,"Listen to the audio and write the exact Nepali words spoken in Devanagari. Do not translate, explain, or add anything. Return only the transcript.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr54_023_6d0fbfb62f.wav,clean,संविधानसभामा प्रमुखता साथ,संविधानसभामा प्रमुखता साथ,संविधानसभामा प्रमुखता साथ,success,साम्विदान सभामा प्रमुकता सात।,साम्विदान सभामा प्रमुकता सात।,साम्विदान सभामा प्रमुकता सात,15,3.077,,,2026-08-12T21:42:03.403320,clean,slr54_023_6d0fbfb62f.wav,slr54,3.7,3.7,3-5,ok,1.3333333333333333,0.28,0,3,0,1,3,4,21,4,0,3,25,7,4,1.3333,0.3333,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_slr143_002_577615770e.wav,audio/clean_slr143_002_577615770e.wav,L1_a,L1,plain_instruction,2b888ddda7917baf9e2bc9c825461b0bd3d26c001bd6d476af6f3897deefed16,"You are a speech transcription system. Transcribe the following Nepali audio into Nepali text using Devanagari script. Produce a verbatim transcription. Do not translate. Return only the transcription, nothing else.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr143_002_577615770e.wav,clean,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ।,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ,success,तसलि यस दिन गाईलाई फूलको माला लगाएर थरी थरीका मिठा मिठा खाने कुरा खाने दे गाई पूजा गरिन्छ।,तसलि यस दिन गाईलाई फूलको माला लगाएर थरी थरीका मिठा मिठा खाने कुरा खाने दे गाई पूजा गरिन्छ।,तसलि यस दिन गाईलाई फूलको माला लगाएर थरी थरीका मिठा मिठा खाने कुरा खाने दे गाई पूजा गरिन्छ,47,4.727,,,2026-08-12T21:42:06.481427,clean,slr143_002_577615770e.wav,slr143,7.5,7.5,5-8,ok,0.47058823529411764,0.13333333333333333,10,7,0,1,17,8,81,5,4,3,90,12,18,1.0588,0.0588,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_slr143_002_577615770e.wav,audio/clean_slr143_002_577615770e.wav,L1_b,L1,structured_instruction,90140043971620d1f647d8479139bcce48c2e3079c86e8a5530c894c4b5c8315,"Task: verbatim Nepali speech transcription.
Language: Nepali (Devanagari script).
Transcribe exactly what is spoken. Do not translate. Output only the transcription.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr143_002_577615770e.wav,clean,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ।,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ,success,तसर्थ यस दिन गायलाई फूलको माल लगाएर थरी थरीका मिठा मिठा खाने कुरा खाने दे गरी गाय पूजा गरिन्छ।,तसर्थ यस दिन गायलाई फूलको माल लगाएर थरी थरीका मिठा मिठा खाने कुरा खाने दे गरी गाय पूजा गरिन्छ।,तसर्थ यस दिन गायलाई फूलको माल लगाएर थरी थरीका मिठा मिठा खाने कुरा खाने दे गरी गाय पूजा गरिन्छ,47,4.716,,,2026-08-12T21:42:11.210067,clean,slr143_002_577615770e.wav,slr143,7.5,7.5,5-8,ok,0.7058823529411765,0.2111111111111111,7,10,0,2,17,12,77,10,3,6,90,19,19,1.1176,0.1176,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_slr143_002_577615770e.wav,audio/clean_slr143_002_577615770e.wav,L1_c,L1,compact_instruction,33ddc847dc650e0134461f42468ad735602cc3c14a7b7463c90a7a0d9832b9d4,"Listen to the audio and write the exact Nepali words spoken in Devanagari. Do not translate, explain, or add anything. Return only the transcript.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr143_002_577615770e.wav,clean,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ।,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ,त्यसैले यस दिन गाईलाई फुलको माला लगाएर थरथरीका मीठा मीठा खाने कुरा खान दिई गाई पूजा गरिन्छ,success,तसर्थ यस दिन गायलाई फूलको माल लगाएर थरी थरीका मिठा मिठा खाने कुरा खाने दे गरी गाय पूजा गरिन्छ।,तसर्थ यस दिन गायलाई फूलको माल लगाएर थरी थरीका मिठा मिठा खाने कुरा खाने दे गरी गाय पूजा गरिन्छ।,तसर्थ यस दिन गायलाई फूलको माल लगाएर थरी थरीका मिठा मिठा खाने कुरा खाने दे गरी गाय पूजा गरिन्छ,47,4.752,,,2026-08-12T21:42:15.927698,clean,slr143_002_577615770e.wav,slr143,7.5,7.5,5-8,ok,0.7058823529411765,0.2111111111111111,7,10,0,2,17,12,77,10,3,6,90,19,19,1.1176,0.1176,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_slr43_007_abf4cda1d0.wav,audio/clean_slr43_007_abf4cda1d0.wav,L1_a,L1,plain_instruction,2b888ddda7917baf9e2bc9c825461b0bd3d26c001bd6d476af6f3897deefed16,"You are a speech transcription system. Transcribe the following Nepali audio into Nepali text using Devanagari script. Produce a verbatim transcription. Do not translate. Return only the transcription, nothing else.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/clean_slr43_007_abf4cda1d0.wav,clean,सिन्धुलीमा कमलामाई तथा गाईघाटमा त्रियुगा जस्ता नगरपालिका भएको यस उपत्यकामा कटारी घुर्मी भिमान लगायतका बजारसमेत छन्,सिन्धुलीमा कमलामाई तथा गाईघाटमा त्रियुगा जस्ता नगरपालिका भएको यस उपत्यकामा कटारी घुर्मी भिमान लगायतका बजारसमेत छन्,सिन्धुलीमा कमलामाई तथा गाईघाटमा त्रियुगा जस्ता नगरपालिका भएको यस उपत्यकामा कटारी घुर्मी भिमान लगायतका बजारसमेत छन्,success,"सिन्धुलीमा कमला माई तथा गाईघाटमा त्रिवुगा जैसा नगरपालिका भएको यस उपत्यका मा कटारी, घुरमी, भिमान लगायत बाजार समेघन।","सिन्धुलीमा कमला माई तथा गाईघाटमा त्रिवुगा जैसा नगरपालिका भएको यस उपत्यका मा कटारी, घुरमी, भिमान लगायत बाजार समेघन।",सिन्धुलीमा कमला माई तथा गाईघाटमा त्रिवुगा जैसा नगरपालिका भएको यस उपत्यका मा कटारी घुरमी भिमान लगायत बाजार समेघन,59,5.39,,,2026-08-12T21:42:20.680614,clean,slr43_007_abf4cda1d0.wav,slr43,12.162688,12.162688,12-15,ok,0.625,0.13157894736842105,8,8,0,2,16,10,104,2,8,5,114,15,18,1.125,0.125,False,False,False,False,,True,False,True,False,True,,,,
