model_id,requested_model_revision,resolved_model_revision,sample_id,utterance_id,prompt_id,prompt_level,prompt_family,prompt_hash,prompt_text,shot_count,shot_sample_ids,audio_path,speech_condition,reference_original,reference_dataset_normalized,reference_normalized,status,raw_output,cleaned_prediction,prediction_normalized,generated_tokens,inference_seconds,error_type,error_message,timestamp,dataset_type,original_file,source,duration,duration_sec,duration_bin,metric_status,wer,cer,word_hits,word_substitutions,word_deletions,word_insertions,ref_words,word_edits,char_hits,char_substitutions,char_deletions,char_insertions,ref_chars,char_edits,hyp_words,output_reference_word_ratio,insertion_rate,rejection_flag,meta_response_flag,repetition_flag,hallucination_proxy_flag,hallucination_proxy_reason,reference_has_devanagari,reference_has_latin,hypothesis_has_devanagari,hypothesis_has_latin,script_presence_match,noise_type,snr_db,cmi,cmi_band
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_fleurs_051_ba9bdaa8c6.wav,audio/clean_fleurs_051_ba9bdaa8c6.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_fleurs_051_ba9bdaa8c6.wav,clean,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ।,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ,success,"यू नोर्वे, स्वीडन और न्यूजीलैंड द्वारा मिलान किए गए कुशा द्वारा अन्यथा एकदम अद्वितीय था। उदाहरण नेदरलैंड में अंक एक सीधी चालीस समाप्त।","यू नोर्वे, स्वीडन और न्यूजीलैंड द्वारा मिलान किए गए कुशा द्वारा अन्यथा एकदम अद्वितीय था। उदाहरण नेदरलैंड में अंक एक सीधी चालीस समाप्त।",यू नोर्वे स्वीडन और न्यूजीलैंड द्वारा मिलान किए गए कुशा द्वारा अन्यथा एकदम अद्वितीय था उदाहरण नेदरलैंड में अंक एक सीधी चालीस समाप्त,34,8.977,,,2026-08-13T18:01:14.396800,clean,fleurs_051_ba9bdaa8c6.wav,fleurs,14.88,14.88,12-15,ok,0.85,0.368,6,14,0,3,20,17,91,28,6,12,125,46,23,1.15,0.15,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_common_voice_042_ec04037e22.wav,audio/clean_common_voice_042_ec04037e22.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_common_voice_042_ec04037e22.wav,clean,अहिले आएर इरानले पनि सोही घोषणा गरेको हो ।,अहिले आएर इरानले पनि सोही घोषणा गरेको हो,अहिले आएर इरानले पनि सोही घोषणा गरेको हो,success,ओली आयरलैंड के पानी सोई को सानगर को हो।,ओली आयरलैंड के पानी सोई को सानगर को हो।,ओली आयरलैंड के पानी सोई को सानगर को हो,16,3.882,,,2026-08-13T18:01:23.375056,clean,common_voice_042_ec04037e22.wav,common_voice,4.32,4.32,3-5,ok,1.0,0.5,1,7,0,1,8,8,21,16,3,1,40,20,9,1.125,0.125,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_slr143_014_ab933bf8be.wav,audio/clean_slr143_014_ab933bf8be.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr143_014_ab933bf8be.wav,clean,अन्तिम घडीमा एक-एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ ।,अन्तिम घडीमा एक एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ,अन्तिम घडीमा एक एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ,success,अन्तिम घड़ी में एक-एक घड़ी रास का शिष्य उसका सामन्य आई रहेगा का थिए। रसोस दा सोसते उगुडुल किए रनिदाए था।,अन्तिम घड़ी में एक-एक घड़ी रास का शिष्य उसका सामन्य आई रहेगा का थिए। रसोस दा सोसते उगुडुल किए रनिदाए था।,अन्तिम घड़ी में एक एक घड़ी रास का शिष्य उसका सामन्य आई रहेगा का थिए रसोस दा सोसते उगुडुल किए रनिदाए था,41,7.965,,,2026-08-13T18:01:27.258194,clean,slr143_014_ab933bf8be.wav,slr143,8.856063,8.856063,8-12,ok,1.0625,0.4166666666666667,5,11,0,6,16,17,69,20,7,13,96,40,22,1.375,0.375,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_slr54_020_c8f0e91346.wav,audio/clean_slr54_020_c8f0e91346.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr54_020_c8f0e91346.wav,clean,विकसित भइन्।,विकसित भइन्,विकसित भइन्,success,"Vikasit, main in.","Vikasit, main in.",vikasit main in,8,2.935,,,2026-08-13T18:01:35.224992,clean,slr54_020_c8f0e91346.wav,slr54,5.1,5.1,5-8,ok,1.5,1.2727272727272727,0,2,0,1,2,3,1,10,0,4,11,14,3,1.5,0.5,False,False,False,False,,True,False,False,True,False,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_slr43_005_5b5463b34a.wav,audio/clean_slr43_005_5b5463b34a.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr43_005_5b5463b34a.wav,clean,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,success,"लक्ष्मी, कोलकाता के सेंट जेवियर्स कॉलेज के छात्र, सन 1930 में कॉमर्स में स्नातक गरे।","लक्ष्मी, कोलकाता के सेंट जेवियर्स कॉलेज के छात्र, सन 1930 में कॉमर्स में स्नातक गरे।",लक्ष्मी कोलकाता के सेंट जेवियर्स कॉलेज के छात्र सन में कॉमर्स में स्नातक गरे,25,5.903,,,2026-08-13T18:01:38.161594,clean,slr43_005_5b5463b34a.wav,slr43,8.549313,8.549313,8-12,ok,1.0,0.4666666666666667,2,10,0,2,12,12,54,16,20,6,90,42,14,1.1667,0.1667,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_fleurs_053_3aa6b579c0.wav,audio/clean_fleurs_053_3aa6b579c0.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_fleurs_053_3aa6b579c0.wav,clean,अधिकारीहरूले मतदाता परिचय प्रमाणित गरेपछि मतदाताले खामलाई मतपत्र बाकसमा खसाल्छ र मतदानको सूचीमा हस्ताक्षर गर्छ,अधिकारीहरूले मतदाता परिचय प्रमाणित गरेपछि मतदाताले खामलाई मतपत्र बाकसमा खसाल्छ र मतदानको सूचीमा हस्ताक्षर गर्छ,अधिकारीहरूले मतदाता परिचय प्रमाणित गरेपछि मतदाताले खामलाई मतपत्र बाकसमा खसाल्छ र मतदानको सूचीमा हस्ताक्षर गर्छ,success,अधिकारी हरूले मतदाता परिचय प्रमाण प्रमाणित गरेपछि मतदाता लेखामा मतपत्र बाकसमा खसाल्छ र मतदानको सूचीमा हस्ताक्षर गर्छ।,अधिकारी हरूले मतदाता परिचय प्रमाण प्रमाणित गरेपछि मतदाता लेखामा मतपत्र बाकसमा खसाल्छ र मतदानको सूचीमा हस्ताक्षर गर्छ।,अधिकारी हरूले मतदाता परिचय प्रमाण प्रमाणित गरेपछि मतदाता लेखामा मतपत्र बाकसमा खसाल्छ र मतदानको सूचीमा हस्ताक्षर गर्छ,32,8.561,,,2026-08-13T18:01:44.065903,clean,fleurs_053_3aa6b579c0.wav,fleurs,13.86,13.86,12-15,ok,0.3333333333333333,0.10909090909090909,12,3,0,2,15,5,107,0,3,9,110,12,17,1.1333,0.1333,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_common_voice_040_5a66d81a7d.wav,audio/clean_common_voice_040_5a66d81a7d.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_common_voice_040_5a66d81a7d.wav,clean,फिल्म हेर्दा उनले केका लागि त्यत्रो पैसा पाए होलान् भन्ने प्रश्न खडा हुन्छ ।,फिल्म हेर्दा उनले केका लागि त्यत्रो पैसा पाए होलान् भन्ने प्रश्न खडा हुन्छ,फिल्म हेर्दा उनले केका लागि त्यत्रो पैसा पाए होलान् भन्ने प्रश्न खडा हुन्छ,success,"फिल्म में यह दावा किया गया कि जब तक यह ट्रूप वापस आएगा, तब तक हमने प्रसन्न खड़ा होगा।","फिल्म में यह दावा किया गया कि जब तक यह ट्रूप वापस आएगा, तब तक हमने प्रसन्न खड़ा होगा।",फिल्म में यह दावा किया गया कि जब तक यह ट्रूप वापस आएगा तब तक हमने प्रसन्न खड़ा होगा,23,5.003,,,2026-08-13T18:01:52.628259,clean,common_voice_040_5a66d81a7d.wav,common_voice,5.616,5.616,5-8,ok,1.3846153846153846,0.6486486486486487,1,12,0,6,13,18,39,31,4,13,74,48,19,1.4615,0.4615,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_slr54_030_6306fbdefd.wav,audio/clean_slr54_030_6306fbdefd.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr54_030_6306fbdefd.wav,clean,शोधकर्ता पनि थिए,शोधकर्ता पनि थिए,शोधकर्ता पनि थिए,success,शूद्र कर्तापनीति है।,शूद्र कर्तापनीति है।,शूद्र कर्तापनीति है,11,3.365,,,2026-08-13T18:01:57.632925,clean,slr54_030_6306fbdefd.wav,slr54,4.2,4.2,3-5,ok,1.0,0.6875,0,3,0,0,3,3,10,4,2,5,16,11,3,1.0,0.0,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_slr143_006_bb858103a0.wav,audio/clean_slr143_006_bb858103a0.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr143_006_bb858103a0.wav,clean,"निर्ममतासँग पृथ्वीलाई यसले आबद्‌ गरेको छ, त्यसमा गोडा राख्यो भने दुम्सीको काँडा उम्रेको जस्तो अङ्गअङ्गका तीक्ष्ण अङ्क्रले बर्बरताको सान्नानी : तीन परिचय दिन्छन्‌ ।",निर्ममतासँग पृथ्वीलाई यसले आबद् गरेको छ त्यसमा गोडा राख्यो भने दुम्सीको काँडा उम्रेको जस्तो अङ्गअङ्गका तीक्ष्ण अङ्क्रले बर्बरताको सान्नानी तीन परिचय दिन्छन्,निर्ममतासँग पृथ्वीलाई यसले आबद् गरेको छ त्यसमा गोडा राख्यो भने दुम्सीको काँडा उम्रेको जस्तो अङ्गअङ्गका तीक्ष्ण अङ्क्रले बर्बरताको सान्नानी तीन परिचय दिन्छन्,success,निर्ममता संगा पृथ्वी विलाय इसलिए आपद गारे कुछ। तस्मा गोडा राख्य भनी दुमसी कुकाडा उम्र को जस्तो अंग अंग का तिक्ष्ण अकरले बरबरता को साननानी तीन परिचाय दिन छन।,निर्ममता संगा पृथ्वी विलाय इसलिए आपद गारे कुछ। तस्मा गोडा राख्य भनी दुमसी कुकाडा उम्र को जस्तो अंग अंग का तिक्ष्ण अकरले बरबरता को साननानी तीन परिचाय दिन छन।,निर्ममता संगा पृथ्वी विलाय इसलिए आपद गारे कुछ तस्मा गोडा राख्य भनी दुमसी कुकाडा उम्र को जस्तो अंग अंग का तिक्ष्ण अकरले बरबरता को साननानी तीन परिचाय दिन छन,62,12.327,,,2026-08-13T18:02:00.998864,clean,slr143_006_bb858103a0.wav,slr143,12.260188,12.260188,12-15,ok,1.1818181818181819,0.27564102564102566,3,19,0,7,22,26,125,17,14,12,156,43,29,1.3182,0.3182,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_slr43_028_253c4c05c1.wav,audio/clean_slr43_028_253c4c05c1.wav,L0_a,L0,minimal_control,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,Transcribe the following speech segment in its original language. Only output the transcription.,0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr43_028_253c4c05c1.wav,clean,न्यु भेराइटी बुक्स एन्ड स्टेसनरीमा पुस्तक तथा अन्य शैक्षिक सामग्रीका साथै बालबालिकाका लागि चाहिने धेरै वस्तुहरू पाइन्छ,न्यु भेराइटी बुक्स एन्ड स्टेसनरीमा पुस्तक तथा अन्य शैक्षिक सामग्रीका साथै बालबालिकाका लागि चाहिने धेरै वस्तुहरू पाइन्छ,न्यु भेराइटी बुक्स एन्ड स्टेसनरीमा पुस्तक तथा अन्य शैक्षिक सामग्रीका साथै बालबालिकाका लागि चाहिने धेरै वस्तुहरू पाइन्छ,success,न्यु बिरायटी बुक्स अन् स्टेशनरीमा पुस्तक तथा अन्य सौचिक सामग्रीका साथै बालबालिका कलागी चाहिएन धेरै वस्तुहरू पाइन्छ।,न्यु बिरायटी बुक्स अन् स्टेशनरीमा पुस्तक तथा अन्य सौचिक सामग्रीका साथै बालबालिका कलागी चाहिएन धेरै वस्तुहरू पाइन्छ।,न्यु बिरायटी बुक्स अन् स्टेशनरीमा पुस्तक तथा अन्य सौचिक सामग्रीका साथै बालबालिका कलागी चाहिएन धेरै वस्तुहरू पाइन्छ,36,7.508,,,2026-08-13T18:02:13.327557,clean,slr43_028_253c4c05c1.wav,slr43,8.68,8.68,8-12,ok,0.4117647058823529,0.1440677966101695,10,7,0,0,17,7,103,9,6,2,118,17,17,1.0,0.0,False,False,False,False,,True,False,True,False,True,,,,
