model_id,requested_model_revision,resolved_model_revision,sample_id,utterance_id,prompt_id,prompt_level,prompt_family,prompt_hash,prompt_text,shot_count,shot_sample_ids,audio_path,speech_condition,reference_original,reference_dataset_normalized,reference_normalized,status,raw_output,cleaned_prediction,prediction_normalized,generated_tokens,inference_seconds,error_type,error_message,timestamp,dataset_type,original_file,source,duration,duration_sec,duration_bin,metric_status,wer,cer,word_hits,word_substitutions,word_deletions,word_insertions,ref_words,word_edits,char_hits,char_substitutions,char_deletions,char_insertions,ref_chars,char_edits,hyp_words,output_reference_word_ratio,insertion_rate,rejection_flag,meta_response_flag,repetition_flag,hallucination_proxy_flag,hallucination_proxy_reason,reference_has_devanagari,reference_has_latin,hypothesis_has_devanagari,hypothesis_has_latin,script_presence_match,noise_type,snr_db,cmi,cmi_band
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_fleurs_051_ba9bdaa8c6.wav,audio/clean_fleurs_051_ba9bdaa8c6.wav,L2_a,L2,linguistic_paragraph,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,"Transcribe the spoken Nepali audio verbatim in Devanagari script. Preserve any English words in Latin script and keep Nepali-English code-switching in the spoken order. Do not translate between languages. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not correct grammar or normalize the speaker's wording. Do not infer inaudible words. Do not add timestamps, speaker labels, explanations, or confidence scores. Return only the transcription.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_fleurs_051_ba9bdaa8c6.wav,clean,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ।,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ,success,"यू नॉर्वे, स्वीडन और न्यूजीलैंड द्वारा मिलान किए गए कुट्ठा द्वारा अन्यथा एकदम अद्वितीय था। उदाहरण नेदरलैंड में अंक एक तिथी चालीस समचा।","यू नॉर्वे, स्वीडन और न्यूजीलैंड द्वारा मिलान किए गए कुट्ठा द्वारा अन्यथा एकदम अद्वितीय था। उदाहरण नेदरलैंड में अंक एक तिथी चालीस समचा।",यू नॉर्वे स्वीडन और न्यूजीलैंड द्वारा मिलान किए गए कुट्ठा द्वारा अन्यथा एकदम अद्वितीय था उदाहरण नेदरलैंड में अंक एक तिथी चालीस समचा,37,10.657,,,2026-08-13T18:31:19.218704,clean,fleurs_051_ba9bdaa8c6.wav,fleurs,14.88,14.88,12-15,ok,0.85,0.384,6,14,0,3,20,17,91,26,8,14,125,48,23,1.15,0.15,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_fleurs_051_ba9bdaa8c6.wav,audio/clean_fleurs_051_ba9bdaa8c6.wav,L2_b,L2,linguistic_rules,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_fleurs_051_ba9bdaa8c6.wav,clean,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ।,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ,success,"यू नॉर्वे, स्वीडन और न्यूजीलैंड द्वारा मिलान किए गए कुशा द्वारा अन्यथा एकदम अद्वितीय था। उदाहरण नेदरलैंड में अंक एक तिथी चालीस समझा।","यू नॉर्वे, स्वीडन और न्यूजीलैंड द्वारा मिलान किए गए कुशा द्वारा अन्यथा एकदम अद्वितीय था। उदाहरण नेदरलैंड में अंक एक तिथी चालीस समझा।",यू नॉर्वे स्वीडन और न्यूजीलैंड द्वारा मिलान किए गए कुशा द्वारा अन्यथा एकदम अद्वितीय था उदाहरण नेदरलैंड में अंक एक तिथी चालीस समझा,35,11.149,,,2026-08-13T18:31:29.877580,clean,fleurs_051_ba9bdaa8c6.wav,fleurs,14.88,14.88,12-15,ok,0.85,0.368,6,14,0,3,20,17,91,26,8,12,125,46,23,1.15,0.15,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_fleurs_051_ba9bdaa8c6.wav,audio/clean_fleurs_051_ba9bdaa8c6.wav,L2_c,L2,linguistic_compact,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_fleurs_051_ba9bdaa8c6.wav,clean,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ।,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ,यो नर्वे स्विडेन र न्यूजील्यान्डद्वारा मिलान गरिएको छ तर अन्यथा एकदम अद्वितीय छ उदाहरण नेदरल्यान्डमा अङ्क एक देखि चालीससम्म छ,success,"यू नॉर्वे, स्वीडन और न्यूजीलैंड द्वारा मिलान किए गए कुशा द्वारा अन्यथा एकदम अद्वितीय था। उदाहरण नेदरलैंड में अंक एक सीधी चालीस समता।","यू नॉर्वे, स्वीडन और न्यूजीलैंड द्वारा मिलान किए गए कुशा द्वारा अन्यथा एकदम अद्वितीय था। उदाहरण नेदरलैंड में अंक एक सीधी चालीस समता।",यू नॉर्वे स्वीडन और न्यूजीलैंड द्वारा मिलान किए गए कुशा द्वारा अन्यथा एकदम अद्वितीय था उदाहरण नेदरलैंड में अंक एक सीधी चालीस समता,35,10.286,,,2026-08-13T18:31:41.027475,clean,fleurs_051_ba9bdaa8c6.wav,fleurs,14.88,14.88,12-15,ok,0.85,0.368,6,14,0,3,20,17,91,26,8,12,125,46,23,1.15,0.15,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_common_voice_042_ec04037e22.wav,audio/clean_common_voice_042_ec04037e22.wav,L2_a,L2,linguistic_paragraph,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,"Transcribe the spoken Nepali audio verbatim in Devanagari script. Preserve any English words in Latin script and keep Nepali-English code-switching in the spoken order. Do not translate between languages. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not correct grammar or normalize the speaker's wording. Do not infer inaudible words. Do not add timestamps, speaker labels, explanations, or confidence scores. Return only the transcription.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_common_voice_042_ec04037e22.wav,clean,अहिले आएर इरानले पनि सोही घोषणा गरेको हो ।,अहिले आएर इरानले पनि सोही घोषणा गरेको हो,अहिले आएर इरानले पनि सोही घोषणा गरेको हो,success,इले आयर इरान दे पनी सोई को सना गारे को हो?,इले आयर इरान दे पनी सोई को सना गारे को हो?,इले आयर इरान दे पनी सोई को सना गारे को हो,19,5.199,,,2026-08-13T18:31:51.314597,clean,common_voice_042_ec04037e22.wav,common_voice,4.32,4.32,3-5,ok,1.25,0.375,1,7,0,3,8,10,29,8,3,4,40,15,11,1.375,0.375,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_common_voice_042_ec04037e22.wav,audio/clean_common_voice_042_ec04037e22.wav,L2_b,L2,linguistic_rules,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_common_voice_042_ec04037e22.wav,clean,अहिले आएर इरानले पनि सोही घोषणा गरेको हो ।,अहिले आएर इरानले पनि सोही घोषणा गरेको हो,अहिले आएर इरानले पनि सोही घोषणा गरेको हो,success,ओइले आयर इरान दे पनी सोइ को सना गारे को हो?,ओइले आयर इरान दे पनी सोइ को सना गारे को हो?,ओइले आयर इरान दे पनी सोइ को सना गारे को हो,20,5.41,,,2026-08-13T18:31:56.514600,clean,common_voice_042_ec04037e22.wav,common_voice,4.32,4.32,3-5,ok,1.25,0.375,1,7,0,3,8,10,29,9,2,4,40,15,11,1.375,0.375,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_common_voice_042_ec04037e22.wav,audio/clean_common_voice_042_ec04037e22.wav,L2_c,L2,linguistic_compact,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_common_voice_042_ec04037e22.wav,clean,अहिले आएर इरानले पनि सोही घोषणा गरेको हो ।,अहिले आएर इरानले पनि सोही घोषणा गरेको हो,अहिले आएर इरानले पनि सोही घोषणा गरेको हो,success,ओले आयर इरान दे पनी सोई को सना गारे को हो?,ओले आयर इरान दे पनी सोई को सना गारे को हो?,ओले आयर इरान दे पनी सोई को सना गारे को हो,19,4.566,,,2026-08-13T18:32:01.925653,clean,common_voice_042_ec04037e22.wav,common_voice,4.32,4.32,3-5,ok,1.25,0.375,1,7,0,3,8,10,29,8,3,4,40,15,11,1.375,0.375,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_slr143_014_ab933bf8be.wav,audio/clean_slr143_014_ab933bf8be.wav,L2_a,L2,linguistic_paragraph,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,"Transcribe the spoken Nepali audio verbatim in Devanagari script. Preserve any English words in Latin script and keep Nepali-English code-switching in the spoken order. Do not translate between languages. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not correct grammar or normalize the speaker's wording. Do not infer inaudible words. Do not add timestamps, speaker labels, explanations, or confidence scores. Return only the transcription.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr143_014_ab933bf8be.wav,clean,अन्तिम घडीमा एक-एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ ।,अन्तिम घडीमा एक एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ,अन्तिम घडीमा एक एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ,success,अन्तिम घरड़ी मा एक एक गारे रा सारा दीश्ये उसका सामन्य आई रहेका थिए। रसोस दा सोसते उगुडुल किए रनिदाए था।,अन्तिम घरड़ी मा एक एक गारे रा सारा दीश्ये उसका सामन्य आई रहेका थिए। रसोस दा सोसते उगुडुल किए रनिदाए था।,अन्तिम घरड़ी मा एक एक गारे रा सारा दीश्ये उसका सामन्य आई रहेका थिए रसोस दा सोसते उगुडुल किए रनिदाए था,43,9.927,,,2026-08-13T18:32:06.493153,clean,slr143_014_ab933bf8be.wav,slr143,8.856063,8.856063,8-12,ok,0.9375,0.3125,6,10,0,5,16,15,78,11,7,12,96,30,21,1.3125,0.3125,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_slr143_014_ab933bf8be.wav,audio/clean_slr143_014_ab933bf8be.wav,L2_b,L2,linguistic_rules,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr143_014_ab933bf8be.wav,clean,अन्तिम घडीमा एक-एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ ।,अन्तिम घडीमा एक एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ,अन्तिम घडीमा एक एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ,success,अन्तिम घरमा एक एक घरे रासा राधिस्य उसका सामान्य आई रहेका थिए। रसोस दासोसते उगुडुल किए रनिदाए था।,अन्तिम घरमा एक एक घरे रासा राधिस्य उसका सामान्य आई रहेका थिए। रसोस दासोसते उगुडुल किए रनिदाए था।,अन्तिम घरमा एक एक घरे रासा राधिस्य उसका सामान्य आई रहेका थिए रसोस दासोसते उगुडुल किए रनिदाए था,41,9.701,,,2026-08-13T18:32:16.421243,clean,slr143_014_ab933bf8be.wav,slr143,8.856063,8.856063,8-12,ok,0.8125,0.3229166666666667,5,11,0,2,16,13,71,17,8,6,96,31,18,1.125,0.125,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_slr143_014_ab933bf8be.wav,audio/clean_slr143_014_ab933bf8be.wav,L2_c,L2,linguistic_compact,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr143_014_ab933bf8be.wav,clean,अन्तिम घडीमा एक-एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ ।,अन्तिम घडीमा एक एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ,अन्तिम घडीमा एक एक गरेर सारा दृश्य उसका सामुन्ने आइरहेका थिए र सोच्दासोच्दै ऊ गुँडुल्किएर निदाएछ,success,अन्तिम घरमा एक एक घरे रा सार्वादिष्य उसका सामुन्य आई रहेका थिए। रसोस दा सोसते उगुडुल किए रनिदाय था।,अन्तिम घरमा एक एक घरे रा सार्वादिष्य उसका सामुन्य आई रहेका थिए। रसोस दा सोसते उगुडुल किए रनिदाय था।,अन्तिम घरमा एक एक घरे रा सार्वादिष्य उसका सामुन्य आई रहेका थिए रसोस दा सोसते उगुडुल किए रनिदाय था,43,9.2,,,2026-08-13T18:32:26.123470,clean,slr143_014_ab933bf8be.wav,slr143,8.856063,8.856063,8-12,ok,0.875,0.3333333333333333,5,11,0,3,16,14,73,15,8,9,96,32,19,1.1875,0.1875,False,False,False,False,,True,False,True,False,True,,,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,clean:audio/clean_slr54_020_c8f0e91346.wav,audio/clean_slr54_020_c8f0e91346.wav,L2_a,L2,linguistic_paragraph,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,"Transcribe the spoken Nepali audio verbatim in Devanagari script. Preserve any English words in Latin script and keep Nepali-English code-switching in the spoken order. Do not translate between languages. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not correct grammar or normalize the speaker's wording. Do not infer inaudible words. Do not add timestamps, speaker labels, explanations, or confidence scores. Return only the transcription.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr54_020_c8f0e91346.wav,clean,विकसित भइन्।,विकसित भइन्,विकसित भइन्,success,विकोसिप वाइन,विकोसिप वाइन,विकोसिप वाइन,7,3.549,,,2026-08-13T18:32:35.325329,clean,slr54_020_c8f0e91346.wav,slr54,5.1,5.1,5-8,ok,1.0,0.45454545454545453,0,2,0,0,2,2,8,2,1,2,11,5,2,1.0,0.0,False,False,False,False,,True,False,True,False,True,,,,
